"id","analysis_id","stratum_1","stratum_2","stratum_3","stratum_4","stratum_5","count_value","min_value","max_value","avg_value","stdev_value","median_value","p10_value","p25_value","p75_value","p90_value"
710,1815,903112,0,"","","",408339,35,125,80,26,80,44,57,103,116
712,1815,903105,0,"","","",408339,35,125,80,26,80,44,57,103,116
714,1815,903126,0,"","","",408339,35,125,80,26,80,44,57,103,116
716,1815,903108,0,"","","",408339,35,125,80,26,80,44,57,103,116
719,1815,903106,0,"","","",408385,39,133,86,27,86,48,62,110,124
720,1815,903110,0,"","","",408385,39,133,86,27,86,48,62,110,124
721,1815,903115,0,"","","",408385,39,133,86,27,86,48,62,110,124
722,1815,903129,0,"","","",408385,39,133,86,27,86,48,62,110,124
760,1815,903133,0,"","","",408041,62,202,132,41,132,76,97,167,188
1009,1815,903131,0,"","","",408080,57,115,86,17,86,63,71,100,109
1027,1815,903130,0,"","","",408385,76,203,140,36,140,89,108,171,190
1029,1815,903109,0,"","","",408385,77,202,140,36,140,89,108,171,190
1030,1815,903118,0,"","","",408385,76,203,139,36,139,89,108,171,190
1031,1815,903114,0,"","","",408385,76,203,140,36,140,89,108,171,190
1692,1815,903123,0,"","","",408047,31,187,109,44,109,47,70,147,170
1693,1815,903136,0,"","","",408047,31,187,109,44,109,47,70,147,170
1694,1815,903125,0,"","","",408047,31,187,109,44,109,47,70,147,170
1695,1815,903117,0,"","","",408047,32,185,109,44,109,47,70,147,170
1696,1815,903124,0,"","","",408473,16,441,228,123,228,58,122,334,398
2106,1815,903135,0,"","","",408407,29,186,107,45,107,45,69,146,169
2107,1815,903128,0,"","","",408407,29,186,107,45,107,45,69,146,169
2108,1815,903127,0,"","","",408407,30,184,107,45,107,45,69,146,169
2109,1815,903134,0,"","","",408407,29,186,107,45,107,45,69,146,169
2110,1815,903121,0,"","","",408435,40,196,118,45,118,55,79,157,180
10645,1806,903111,8507,"","","",180471,14,82,47,18,48,21,30,62,71
10680,1806,903121,8507,"","","",180556,14,82,47,18,48,21,30,62,71
10700,1806,903134,8507,"","","",180586,14,82,47,18,48,21,30,62,71
10707,1806,903127,8507,"","","",180586,14,82,47,18,48,21,30,62,71
10709,1806,903128,8507,"","","",180586,14,82,47,18,48,21,30,62,71
10710,1806,903135,8507,"","","",180586,14,82,47,18,48,21,30,62,71
10720,1806,1586218,8507,"","","",180544,14,82,47,18,48,21,30,62,71
10723,1806,903112,8507,"","","",180544,14,82,47,18,48,21,30,62,71
10725,1806,903108,8507,"","","",180544,14,82,47,18,48,21,30,62,71
10726,1806,903105,8507,"","","",180544,14,82,47,18,48,21,30,62,71
10727,1806,903126,8507,"","","",180544,14,82,47,18,48,21,30,62,71
10779,1806,903125,8507,"","","",180547,14,82,47,18,48,21,30,62,71
10785,1806,903136,8507,"","","",180547,14,82,47,18,48,21,30,62,71
10791,1806,903117,8507,"","","",180547,14,82,47,18,48,21,30,62,71
10794,1806,903123,8507,"","","",180547,14,82,47,18,48,21,30,62,71
10817,1806,903133,8507,"","","",180510,14,82,47,18,48,21,30,62,71
10819,1806,903124,8507,"","","",180783,14,82,47,18,48,21,30,62,71
10831,1806,903131,8507,"","","",180734,14,82,47,18,48,21,30,62,71
10848,1806,903120,8507,"","","",180782,14,82,47,18,48,21,30,62,71
10883,1806,903130,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10884,1806,903118,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10885,1806,903106,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10889,1806,903115,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10890,1806,903116,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10891,1806,903110,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10892,1806,903107,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10893,1806,903129,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10895,1806,903109,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10896,1806,903114,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10897,1806,903113,8507,"","","",180623,14,82,47,18,48,21,30,62,71
10932,1806,903132,8507,"","","",180623,14,82,47,18,48,21,30,62,71
11084,1806,903112,8532,"","","",227795,14,82,46,17,45,22,31,60,70
11092,1806,903108,8532,"","","",227795,14,82,46,17,45,22,31,60,70
11117,1806,903121,8532,"","","",227879,14,82,46,17,45,22,31,60,70
11130,1806,903110,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11131,1806,903118,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11135,1806,903120,8532,"","","",227483,14,82,46,17,45,22,31,60,70
11136,1806,903116,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11137,1806,903129,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11138,1806,903109,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11139,1806,903115,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11143,1806,903132,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11144,1806,903107,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11147,1806,903130,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11148,1806,903114,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11159,1806,903113,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11160,1806,903106,8532,"","","",227762,14,82,46,17,45,22,31,60,70
11248,1806,903136,8532,"","","",227500,14,82,46,17,45,22,31,60,70
11249,1806,903125,8532,"","","",227500,14,82,46,17,45,22,31,60,70
11250,1806,903123,8532,"","","",227500,14,82,46,17,45,22,31,60,70
11251,1806,903117,8532,"","","",227500,14,82,46,17,45,22,31,60,70
11292,1806,903131,8532,"","","",227346,14,82,46,17,45,22,31,60,70
11330,1806,903127,8532,"","","",227821,14,82,46,17,45,22,31,60,70
11332,1806,903134,8532,"","","",227821,14,82,46,17,45,22,31,60,70
11333,1806,903135,8532,"","","",227821,14,82,46,17,45,22,31,60,70
11334,1806,903128,8532,"","","",227821,14,82,46,17,45,22,31,60,70
11385,1806,903133,8532,"","","",227531,14,82,46,17,45,22,31,60,70
11388,1806,903111,8532,"","","",227932,14,82,46,17,45,22,31,60,70
11412,1806,903124,8532,"","","",227690,14,82,46,17,45,22,31,60,70
11426,1806,1586218,8532,"","","",227795,14,82,46,17,45,22,31,60,70
11427,1806,903126,8532,"","","",227795,14,82,46,17,45,22,31,60,70
11428,1806,903105,8532,"","","",227795,14,82,46,17,45,22,31,60,70
